repetition_id;tick;patch_id;susceptible;infected;recovered;cc;total_animals
1;860;439;0;0;17;28;17
1;860;386;0;0;7;3;7
1;861;386;0;0;7;3;7
1;861;439;0;0;17;28;17
1;862;386;0;0;7;3;7
1;862;439;0;0;17;28;17
1;863;439;0;0;17;28;17
1;863;386;0;0;7;3;7
1;864;439;0;0;17;28;17
1;864;386;0;0;7;3;7
1;865;439;0;0;17;28;17
1;865;386;0;0;7;3;7
1;866;439;0;0;17;28;17
1;866;386;0;0;7;3;7
1;867;386;0;0;7;3;7
1;867;439;0;0;17;28;17
1;868;386;0;0;7;3;7
1;868;439;0;0;17;28;17
1;869;439;0;0;17;28;17
1;869;386;0;0;7;3;7
1;870;439;0;0;17;28;17
1;870;386;0;0;7;3;7
1;871;439;0;0;17;28;17
1;871;386;0;0;7;3;7
1;872;386;0;0;7;3;7
1;872;439;0;0;17;28;17
1;873;439;0;0;17;28;17
1;873;386;0;0;7;3;7
1;874;386;0;0;7;3;7
1;874;439;0;0;17;28;17
1;875;439;0;0;17;28;17
1;875;386;0;0;7;3;7
1;876;439;0;0;17;28;17
1;876;386;0;0;7;3;7
1;877;386;0;0;7;3;7
1;877;439;0;0;17;28;17
1;878;439;0;0;17;28;17
1;878;386;0;0;7;3;7
1;879;386;0;0;7;3;7
1;879;439;0;0;17;28;17
1;880;439;0;0;17;28;17
1;880;386;0;0;7;3;7
1;881;386;0;0;7;3;7
1;881;439;0;0;16;28;16
1;882;439;0;0;16;28;16
1;882;386;0;0;7;3;7
1;883;386;0;0;7;3;7
1;883;439;0;0;16;28;16
1;884;439;0;0;16;28;16
1;884;386;0;0;7;3;7
1;885;439;0;0;15;28;15
1;885;386;0;0;7;3;7
1;886;439;0;0;15;28;15
1;886;386;0;0;7;3;7
1;887;386;0;0;7;3;7
1;887;439;0;0;15;28;15
1;888;439;0;0;15;28;15
1;888;386;0;0;7;3;7
1;889;439;0;0;15;28;15
1;889;386;0;0;7;3;7
1;890;439;0;0;15;28;15
1;890;386;0;0;7;3;7
1;891;386;0;0;7;3;7
1;891;439;0;0;15;28;15
1;892;386;0;0;7;3;7
1;892;439;0;0;15;28;15
1;893;439;0;0;15;28;15
1;893;386;0;0;7;3;7
1;894;439;0;0;15;28;15
1;894;386;0;0;7;3;7
1;895;439;0;0;15;28;15
1;895;386;0;0;7;3;7
1;896;439;0;0;15;28;15
1;896;386;0;0;7;3;7
1;897;386;0;0;7;3;7
1;897;439;0;0;15;28;15
1;898;439;0;0;15;28;15
1;898;386;0;0;7;3;7
1;899;386;0;0;7;3;7
1;899;439;0;0;15;28;15
1;900;439;0;0;15;28;15
1;900;386;0;0;7;3;7
1;901;386;0;0;7;3;7
1;901;439;0;0;15;28;15
1;902;439;0;0;15;28;15
1;902;386;0;0;7;3;7
1;903;439;0;0;15;28;15
1;903;386;0;0;7;3;7
1;904;386;0;0;7;3;7
1;904;439;0;0;15;28;15
1;905;386;0;0;7;3;7
1;905;439;0;0;15;28;15
1;906;386;0;0;7;3;7
1;906;439;0;0;15;28;15
1;907;386;0;0;7;3;7
1;907;439;0;0;15;28;15
1;908;439;0;0;15;28;15
1;908;386;0;0;7;3;7
1;909;439;0;0;15;28;15
1;909;386;0;0;7;3;7
1;910;439;0;0;15;28;15
1;910;386;0;0;7;3;7
1;911;439;0;0;15;28;15
1;911;386;0;0;7;3;7
1;912;386;0;0;7;3;7
1;912;439;0;0;15;28;15
1;913;439;0;0;15;28;15
1;913;386;0;0;7;3;7
1;914;439;0;0;15;28;15
1;914;386;0;0;7;3;7
1;915;439;0;0;15;28;15
1;915;386;0;0;7;3;7
1;916;386;0;0;7;3;7
1;916;439;0;0;15;28;15
1;917;439;0;0;15;28;15
1;917;386;0;0;7;3;7
1;918;439;0;0;15;28;15
1;918;386;0;0;7;3;7
1;919;439;0;0;15;28;15
1;919;386;0;0;7;3;7
1;920;441;0;0;2;7;2
1;920;439;0;0;15;28;15
1;920;386;0;0;5;3;5
1;921;442;0;0;2;14;2
1;921;439;0;0;15;28;15
1;921;386;0;0;5;3;5
1;922;442;0;0;2;14;2
1;922;386;0;0;5;3;5
1;922;439;0;0;15;28;15
1;923;386;0;0;5;3;5
1;923;442;0;0;2;14;2
1;923;439;0;0;15;28;15
1;924;386;0;0;5;3;5
1;924;442;0;0;2;14;2
1;924;439;0;0;15;28;15
1;925;442;0;0;2;14;2
1;925;439;0;0;15;28;15
1;925;386;0;0;5;3;5
1;926;442;0;0;2;14;2
1;926;386;0;0;5;3;5
1;926;439;0;0;15;28;15
1;927;439;0;0;15;28;15
1;927;386;0;0;5;3;5
1;927;442;0;0;2;14;2
1;928;442;0;0;2;14;2
1;928;439;0;0;15;28;15
1;928;386;0;0;5;3;5
1;929;442;0;0;2;14;2
1;929;439;0;0;15;28;15
1;929;386;0;0;5;3;5
1;930;439;0;0;15;28;15
1;930;442;0;0;2;14;2
1;930;386;0;0;5;3;5
1;931;439;0;0;15;28;15
1;931;386;0;0;5;3;5
1;931;442;0;0;2;14;2
1;932;386;0;0;5;3;5
1;932;442;0;0;2;14;2
1;932;439;0;0;15;28;15
1;933;442;0;0;2;14;2
1;933;439;0;0;15;28;15
1;933;386;0;0;5;3;5
1;934;442;0;0;2;14;2
1;934;386;0;0;5;3;5
1;934;439;0;0;15;28;15
1;935;442;0;0;2;14;2
1;935;439;0;0;15;28;15
1;935;386;0;0;5;3;5
1;936;442;0;0;2;14;2
1;936;386;0;0;5;3;5
1;936;439;0;0;15;28;15
1;937;439;0;0;15;28;15
1;937;386;0;0;5;3;5
1;937;442;0;0;2;14;2
1;938;442;0;0;2;14;2
1;938;439;0;0;15;28;15
1;938;386;0;0;5;3;5
1;939;386;0;0;5;3;5
1;939;439;0;0;15;28;15
1;939;442;0;0;2;14;2
1;940;442;0;0;2;14;2
1;940;439;0;0;15;28;15
1;940;386;0;0;5;3;5
1;941;439;0;0;15;28;15
1;941;386;0;0;5;3;5
1;941;442;0;0;2;14;2
1;942;439;0;0;15;28;15
1;942;386;0;0;5;3;5
1;942;442;0;0;2;14;2
1;943;442;0;0;2;14;2
1;943;439;0;0;15;28;15
1;943;386;0;0;5;3;5
1;944;386;0;0;5;3;5
1;944;442;0;0;2;14;2
1;944;439;0;0;15;28;15
1;945;386;0;0;5;3;5
1;945;439;0;0;15;28;15
1;945;442;0;0;2;14;2
1;946;442;0;0;2;14;2
1;946;439;0;0;15;28;15
1;946;386;0;0;5;3;5
1;947;386;0;0;5;3;5
1;947;439;0;0;15;28;15
1;947;442;0;0;2;14;2
1;948;439;0;0;15;28;15
1;948;386;0;0;5;3;5
1;948;442;0;0;2;14;2
1;949;386;0;0;5;3;5
1;949;442;0;0;2;14;2
1;949;439;0;0;15;28;15
1;950;442;0;0;2;14;2
1;950;439;0;0;15;28;15
1;950;386;0;0;5;3;5
1;951;386;0;0;5;3;5
1;951;439;0;0;15;28;15
1;951;442;0;0;2;14;2
1;952;386;0;0;5;3;5
1;952;442;0;0;2;14;2
1;952;439;0;0;15;28;15
1;953;439;0;0;15;28;15
1;953;442;0;0;2;14;2
1;953;386;0;0;5;3;5
1;954;439;0;0;15;28;15
1;954;386;0;0;5;3;5
1;954;442;0;0;2;14;2
1;955;386;0;0;5;3;5
1;955;442;0;0;2;14;2
1;955;439;0;0;15;28;15
1;956;439;0;0;15;28;15
1;956;386;0;0;5;3;5
1;956;442;0;0;2;14;2
1;957;439;0;0;15;28;15
1;957;442;0;0;2;14;2
1;957;386;0;0;5;3;5
1;958;439;0;0;15;28;15
1;958;442;0;0;2;14;2
1;958;386;0;0;5;3;5
1;959;442;0;0;2;14;2
1;959;439;0;0;15;28;15
1;959;386;0;0;5;3;5
1;960;442;0;0;2;14;2
1;960;386;0;0;5;3;5
1;960;439;0;0;15;28;15
1;961;439;0;0;15;28;15
1;961;442;0;0;2;14;2
1;961;386;0;0;5;3;5
1;962;442;0;0;2;14;2
1;962;439;0;0;15;28;15
1;962;386;0;0;5;3;5
1;963;386;0;0;5;3;5
1;963;442;0;0;2;14;2
1;963;439;0;0;15;28;15
1;964;386;0;0;5;3;5
1;964;442;0;0;2;14;2
1;964;439;0;0;15;28;15
1;965;442;0;0;2;14;2
1;965;386;0;0;5;3;5
1;965;439;0;0;15;28;15
1;966;386;0;0;5;3;5
1;966;439;0;0;15;28;15
1;966;442;0;0;2;14;2
1;967;439;0;0;15;28;15
1;967;386;0;0;5;3;5
1;967;442;0;0;2;14;2
1;968;386;0;0;5;3;5
1;968;439;0;0;15;28;15
1;968;442;0;0;2;14;2
1;969;386;0;0;5;3;5
1;969;439;0;0;15;28;15
1;969;442;0;0;2;14;2
1;970;442;0;0;2;14;2
1;970;439;0;0;15;28;15
1;970;386;0;0;5;3;5
1;971;439;0;0;15;28;15
1;971;442;0;0;2;14;2
1;971;386;0;0;5;3;5
1;972;442;0;0;2;14;2
1;972;439;0;0;15;28;15
1;972;386;0;0;5;3;5
1;973;442;0;0;2;14;2
1;973;386;0;0;5;3;5
1;973;439;0;0;15;28;15
1;974;439;0;0;15;28;15
1;974;442;0;0;2;14;2
1;974;386;0;0;5;3;5
1;975;386;0;0;5;3;5
1;975;442;0;0;2;14;2
1;975;439;0;0;15;28;15
1;976;439;0;0;15;28;15
1;976;442;0;0;2;14;2
1;976;386;0;0;5;3;5
1;977;386;0;0;5;3;5
1;977;442;0;0;2;14;2
1;977;439;0;0;15;28;15
1;978;442;0;0;2;14;2
1;978;386;0;0;5;3;5
1;978;439;0;0;15;28;15
1;979;386;0;0;5;3;5
1;979;442;0;0;2;14;2
1;979;439;0;0;15;28;15
1;980;439;0;0;15;28;15
1;980;442;0;0;2;14;2
1;980;386;0;0;5;3;5
1;981;386;0;0;5;3;5
1;981;439;0;0;15;28;15
1;981;442;0;0;2;14;2
1;982;442;0;0;2;14;2
1;982;439;0;0;15;28;15
1;982;386;0;0;5;3;5
1;983;386;0;0;5;3;5
1;983;439;0;0;15;28;15
1;983;442;0;0;2;14;2
1;984;439;0;0;15;28;15
1;984;442;0;0;2;14;2
1;984;386;0;0;5;3;5
1;985;386;0;0;5;3;5
1;985;442;0;0;2;14;2
1;985;439;0;0;15;28;15
1;986;442;0;0;2;14;2
1;986;386;0;0;5;3;5
1;986;439;0;0;15;28;15
1;987;442;0;0;2;14;2
1;987;386;0;0;4;3;4
1;987;439;0;0;15;28;15
1;988;386;0;0;4;3;4
1;988;442;0;0;2;14;2
1;988;439;0;0;15;28;15
1;989;386;0;0;4;3;4
1;989;442;0;0;2;14;2
1;989;439;0;0;15;28;15
1;990;386;0;0;4;3;4
1;990;439;0;0;15;28;15
1;990;442;0;0;2;14;2
1;991;386;0;0;4;3;4
1;991;442;0;0;2;14;2
1;991;439;0;0;15;28;15
1;992;442;0;0;2;14;2
1;992;386;0;0;4;3;4
1;992;439;0;0;15;28;15
1;993;386;0;0;4;3;4
1;993;439;0;0;15;28;15
1;993;442;0;0;2;14;2
1;994;386;0;0;4;3;4
1;994;442;0;0;2;14;2
1;994;439;0;0;15;28;15
1;995;386;0;0;4;3;4
1;995;439;0;0;15;28;15
1;995;442;0;0;2;14;2
1;996;439;0;0;15;28;15
1;996;442;0;0;2;14;2
1;996;386;0;0;4;3;4
1;997;442;0;0;2;14;2
1;997;439;0;0;15;28;15
1;997;386;0;0;4;3;4
1;998;442;0;0;2;14;2
1;998;386;0;0;4;3;4
1;998;439;0;0;15;28;15
1;999;439;0;0;15;28;15
1;999;442;0;0;2;14;2
1;999;386;0;0;4;3;4
1;1000;442;0;0;2;14;2
1;1000;386;0;0;4;3;4
1;1000;439;0;0;15;28;15
1;1001;442;0;0;2;14;2
1;1001;439;0;0;15;28;15
1;1001;386;0;0;4;3;4
1;1002;386;0;0;4;3;4
1;1002;439;0;0;15;28;15
1;1002;442;0;0;2;14;2
1;1003;386;0;0;4;3;4
1;1003;442;0;0;2;14;2
1;1003;439;0;0;15;28;15
1;1004;439;0;0;15;28;15
1;1004;386;0;0;4;3;4
1;1004;442;0;0;2;14;2
1;1005;442;0;0;2;14;2
1;1005;386;0;0;4;3;4
1;1005;439;0;0;15;28;15
1;1006;386;0;0;4;3;4
1;1006;442;0;0;2;14;2
1;1006;439;0;0;15;28;15
1;1007;439;0;0;15;28;15
1;1007;386;0;0;4;3;4
1;1007;442;0;0;2;14;2
1;1008;386;0;0;4;3;4
1;1008;439;0;0;15;28;15
1;1008;442;0;0;2;14;2
1;1009;439;0;0;14;28;14
1;1009;442;0;0;2;14;2
1;1009;386;0;0;4;3;4
1;1010;439;0;0;14;28;14
1;1010;442;0;0;2;14;2
1;1010;386;0;0;4;3;4
1;1011;439;0;0;14;28;14
1;1011;386;0;0;4;3;4
1;1011;442;0;0;2;14;2
1;1012;439;0;0;14;28;14
1;1012;386;0;0;4;3;4
1;1012;442;0;0;2;14;2
1;1013;442;0;0;2;14;2
1;1013;439;0;0;14;28;14
1;1013;386;0;0;4;3;4
1;1014;386;0;0;4;3;4
1;1014;442;0;0;2;14;2
1;1014;439;0;0;14;28;14
1;1015;439;0;0;14;28;14
1;1015;386;0;0;4;3;4
1;1015;442;0;0;2;14;2
1;1016;439;0;0;14;28;14
1;1016;386;0;0;4;3;4
1;1016;442;0;0;2;14;2
1;1017;439;0;0;14;28;14
1;1017;386;0;0;4;3;4
1;1017;442;0;0;2;14;2
1;1018;442;0;0;2;14;2
1;1018;386;0;0;4;3;4
1;1018;439;0;0;14;28;14
1;1019;439;0;0;14;28;14
1;1019;442;0;0;2;14;2
1;1019;386;0;0;4;3;4
1;1020;439;0;0;14;28;14
1;1020;386;0;0;4;3;4
1;1020;442;0;0;2;14;2
1;1021;439;0;0;14;28;14
1;1021;386;0;0;4;3;4
1;1021;442;0;0;2;14;2
1;1022;439;0;0;14;28;14
1;1022;386;0;0;4;3;4
1;1022;442;0;0;2;14;2
1;1023;386;0;0;4;3;4
1;1023;442;0;0;2;14;2
1;1023;439;0;0;13;28;13
1;1024;439;0;0;13;28;13
1;1024;386;0;0;4;3;4
1;1024;442;0;0;2;14;2
1;1025;442;0;0;2;14;2
1;1025;439;0;0;12;28;12
1;1025;386;0;0;4;3;4
1;1026;442;0;0;2;14;2
1;1026;439;0;0;12;28;12
1;1026;386;0;0;4;3;4
1;1027;442;0;0;2;14;2
1;1027;386;0;0;4;3;4
1;1027;439;0;0;12;28;12
1;1028;439;0;0;12;28;12
1;1028;442;0;0;2;14;2
1;1028;386;0;0;4;3;4
1;1029;439;0;0;12;28;12
1;1029;442;0;0;2;14;2
1;1029;386;0;0;4;3;4
1;1030;386;0;0;4;3;4
1;1030;439;0;0;12;28;12
1;1030;442;0;0;2;14;2
1;1031;442;0;0;2;14;2
1;1031;439;0;0;12;28;12
1;1031;386;0;0;4;3;4
1;1032;386;0;0;4;3;4
1;1032;439;0;0;12;28;12
1;1032;442;0;0;2;14;2
1;1033;442;0;0;2;14;2
1;1033;386;0;0;4;3;4
1;1033;439;0;0;12;28;12
1;1034;386;0;0;4;3;4
1;1034;439;0;0;12;28;12
1;1034;442;0;0;2;14;2
1;1035;442;0;0;2;14;2
1;1035;386;0;0;4;3;4
1;1035;439;0;0;12;28;12
1;1036;439;0;0;12;28;12
1;1036;442;0;0;2;14;2
1;1036;386;0;0;4;3;4
1;1037;386;0;0;4;3;4
1;1037;439;0;0;12;28;12
1;1037;442;0;0;2;14;2
1;1038;386;0;0;4;3;4
1;1038;442;0;0;2;14;2
1;1038;439;0;0;12;28;12
1;1039;386;0;0;4;3;4
1;1039;439;0;0;12;28;12
1;1039;442;0;0;2;14;2
1;1040;439;0;0;12;28;12
1;1040;386;0;0;4;3;4
1;1040;442;0;0;2;14;2
1;1041;439;0;0;12;28;12
1;1041;442;0;0;2;14;2
1;1041;386;0;0;4;3;4
1;1042;442;0;0;2;14;2
1;1042;386;0;0;3;3;3
1;1042;439;0;0;12;28;12
1;1043;439;0;0;12;28;12
1;1043;386;0;0;3;3;3
1;1043;442;0;0;2;14;2
1;1044;386;0;0;3;3;3
1;1044;439;0;0;12;28;12
1;1044;442;0;0;2;14;2
1;1045;439;0;0;12;28;12
1;1045;386;0;0;3;3;3
1;1045;442;0;0;2;14;2
1;1046;442;0;0;2;14;2
1;1046;439;0;0;12;28;12
1;1046;386;0;0;3;3;3
1;1047;386;0;0;3;3;3
1;1047;442;0;0;2;14;2
1;1047;439;0;0;12;28;12
1;1048;442;0;0;2;14;2
1;1048;386;0;0;3;3;3
1;1048;439;0;0;12;28;12
1;1049;386;0;0;3;3;3
1;1049;439;0;0;12;28;12
1;1049;442;0;0;2;14;2
1;1050;439;0;0;12;28;12
1;1050;386;0;0;3;3;3
1;1050;442;0;0;2;14;2
1;1051;386;0;0;3;3;3
1;1051;442;0;0;2;14;2
1;1051;439;0;0;12;28;12
1;1052;442;0;0;2;14;2
1;1052;439;0;0;12;28;12
1;1052;386;0;0;3;3;3
1;1053;442;0;0;2;14;2
1;1053;386;0;0;3;3;3
1;1053;439;0;0;12;28;12
1;1054;439;0;0;12;28;12
1;1054;386;0;0;3;3;3
1;1054;442;0;0;2;14;2
1;1055;386;0;0;3;3;3
1;1055;439;0;0;12;28;12
1;1055;442;0;0;2;14;2
1;1056;439;0;0;12;28;12
1;1056;386;0;0;3;3;3
1;1056;442;0;0;2;14;2
1;1057;439;0;0;12;28;12
1;1057;442;0;0;2;14;2
1;1057;386;0;0;3;3;3
1;1058;442;0;0;2;14;2
1;1058;386;0;0;3;3;3
1;1058;439;0;0;12;28;12
1;1059;386;0;0;3;3;3
1;1059;442;0;0;2;14;2
1;1059;439;0;0;12;28;12
1;1060;439;0;0;12;28;12
1;1060;442;0;0;2;14;2
1;1060;386;0;0;3;3;3
1;1061;386;0;0;3;3;3
1;1061;439;0;0;12;28;12
1;1061;442;0;0;2;14;2
1;1062;442;0;0;2;14;2
1;1062;386;0;0;3;3;3
1;1062;439;0;0;12;28;12
1;1063;442;0;0;2;14;2
1;1063;386;0;0;3;3;3
1;1063;439;0;0;12;28;12
1;1064;442;0;0;2;14;2
1;1064;439;0;0;12;28;12
1;1064;386;0;0;3;3;3
1;1065;439;0;0;12;28;12
1;1065;386;0;0;3;3;3
1;1065;442;0;0;2;14;2
1;1066;386;0;0;3;3;3
1;1066;439;0;0;12;28;12
1;1066;442;0;0;2;14;2
1;1067;439;0;0;12;28;12
1;1067;386;0;0;3;3;3
1;1067;442;0;0;2;14;2
1;1068;442;0;0;2;14;2
1;1068;386;0;0;2;3;2
1;1068;439;0;0;12;28;12
1;1069;386;0;0;2;3;2
1;1069;442;0;0;2;14;2
1;1069;439;0;0;12;28;12
1;1070;442;0;0;2;14;2
1;1070;439;0;0;12;28;12
1;1070;386;0;0;2;3;2
1;1071;386;0;0;2;3;2
