repetition_id;tick;patch_id;susceptible;infected;recovered;cc;total_animals
1;190;439;0;0;48;28;48
1;191;439;0;0;48;28;48
1;192;439;0;0;48;28;48
1;193;385;0;0;16;12;16
1;193;439;0;0;32;28;32
1;194;385;0;0;16;12;16
1;194;439;0;0;32;28;32
1;195;439;0;0;32;28;32
1;195;385;0;0;16;12;16
1;196;438;0;0;2;27;2
1;196;439;0;0;30;28;30
1;196;385;0;0;16;12;16
1;197;336;0;0;15;6;15
1;197;439;0;0;30;28;30
1;197;385;0;0;1;12;1
1;197;438;0;0;2;27;2
1;198;438;0;0;2;27;2
1;198;439;0;0;30;28;30
1;198;385;0;0;16;12;16
1;199;439;0;0;30;28;30
1;199;385;0;0;16;12;16
1;199;438;0;0;2;27;2
1;200;385;0;0;16;12;16
1;200;438;0;0;2;27;2
1;200;439;0;0;30;28;30
1;201;439;0;0;30;28;30
1;201;438;0;0;2;27;2
1;201;385;0;0;16;12;16
1;202;385;0;0;16;12;16
1;202;439;0;0;30;28;30
1;202;438;0;0;2;27;2
1;203;438;0;0;2;27;2
1;203;439;0;0;30;28;30
1;203;385;0;0;16;12;16
1;204;438;0;0;2;27;2
1;204;439;0;0;30;28;30
1;204;385;0;0;16;12;16
1;205;438;0;0;2;27;2
1;205;439;0;0;30;28;30
1;205;385;0;0;16;12;16
1;206;439;0;0;30;28;30
1;206;438;0;0;2;27;2
1;206;385;0;0;16;12;16
1;207;385;0;0;16;12;16
1;207;439;0;0;30;28;30
1;207;438;0;0;2;27;2
1;208;439;0;0;30;28;30
1;208;438;0;0;2;27;2
1;208;385;0;0;16;12;16
1;209;385;0;0;16;12;16
1;209;438;0;0;2;27;2
1;209;439;0;0;30;28;30
1;210;439;0;0;30;28;30
1;210;385;0;0;16;12;16
1;210;438;0;0;2;27;2
1;211;439;0;0;30;28;30
1;211;438;0;0;2;27;2
1;211;385;0;0;16;12;16
1;212;438;0;0;2;27;2
1;212;439;0;0;30;28;30
1;212;385;0;0;16;12;16
1;213;439;0;0;30;28;30
1;213;385;0;0;16;12;16
1;213;438;0;0;2;27;2
1;214;438;0;0;2;27;2
1;214;385;0;0;16;12;16
1;214;439;0;0;30;28;30
1;215;438;0;0;2;27;2
1;215;385;0;0;16;12;16
1;215;439;0;0;30;28;30
1;216;439;0;0;30;28;30
1;216;385;0;0;16;12;16
1;216;438;0;0;2;27;2
1;217;439;0;0;30;28;30
1;217;385;0;0;16;12;16
1;217;438;0;0;2;27;2
1;218;385;0;0;16;12;16
1;218;438;0;0;2;27;2
1;218;439;0;0;30;28;30
1;219;438;0;0;2;27;2
1;219;439;0;0;30;28;30
1;219;385;0;0;16;12;16
1;220;385;0;0;16;12;16
1;220;439;0;0;30;28;30
1;220;438;0;0;2;27;2
1;221;439;0;0;30;28;30
1;221;385;0;0;16;12;16
1;221;438;0;0;2;27;2
1;222;385;0;0;16;12;16
1;222;438;0;0;2;27;2
1;222;439;0;0;30;28;30
1;223;438;0;0;2;27;2
1;223;439;0;0;30;28;30
1;223;385;0;0;16;12;16
1;224;438;0;0;2;27;2
1;224;385;0;0;16;12;16
1;224;439;0;0;30;28;30
1;225;385;0;0;16;12;16
1;225;439;0;0;30;28;30
1;225;438;0;0;2;27;2
1;226;385;0;0;16;12;16
1;226;439;0;0;30;28;30
1;226;438;0;0;2;27;2
1;227;385;0;0;16;12;16
1;227;439;0;0;30;28;30
1;227;438;0;0;2;27;2
1;228;385;0;0;16;12;16
1;228;439;0;0;30;28;30
1;228;438;0;0;2;27;2
1;229;439;0;0;30;28;30
1;229;438;0;0;2;27;2
1;229;385;0;0;16;12;16
1;230;438;0;0;2;27;2
1;230;385;0;0;16;12;16
1;230;439;0;0;30;28;30
1;231;438;0;0;2;27;2
1;231;439;0;0;30;28;30
1;231;385;0;0;16;12;16
1;232;438;0;0;2;27;2
1;232;439;0;0;30;28;30
1;232;385;0;0;16;12;16
1;233;438;0;0;2;27;2
1;233;385;0;0;16;12;16
1;233;439;0;0;30;28;30
1;234;439;0;0;30;28;30
1;234;385;0;0;16;12;16
1;234;438;0;0;2;27;2
1;235;385;0;0;16;12;16
1;235;438;0;0;2;27;2
1;235;439;0;0;30;28;30
1;236;385;0;0;16;12;16
1;236;439;0;0;30;28;30
1;236;438;0;0;2;27;2
1;237;385;0;0;16;12;16
1;237;439;0;0;30;28;30
1;237;438;0;0;2;27;2
1;238;438;0;0;2;27;2
1;238;385;0;0;16;12;16
1;238;439;0;0;30;28;30
1;239;385;0;0;16;12;16
1;239;439;0;0;30;28;30
1;239;438;0;0;2;27;2
1;240;385;0;0;16;12;16
1;240;438;0;0;2;27;2
1;240;439;0;0;30;28;30
1;241;439;0;0;30;28;30
1;241;385;0;0;16;12;16
1;241;438;0;0;2;27;2
1;242;438;0;0;2;27;2
1;242;439;0;0;30;28;30
1;242;385;0;0;16;12;16
1;243;385;0;0;16;12;16
1;243;438;0;0;2;27;2
1;243;439;0;0;30;28;30
1;244;385;0;0;16;12;16
1;244;439;0;0;30;28;30
1;244;438;0;0;2;27;2
1;245;439;0;0;30;28;30
1;245;385;0;0;16;12;16
1;245;438;0;0;2;27;2
1;246;385;0;0;16;12;16
1;246;438;0;0;2;27;2
1;246;439;0;0;30;28;30
1;247;439;0;0;30;28;30
1;247;385;0;0;16;12;16
1;247;438;0;0;2;27;2
1;248;385;0;0;16;12;16
1;248;438;0;0;2;27;2
1;248;439;0;0;30;28;30
1;249;439;0;0;30;28;30
1;249;438;0;0;2;27;2
1;249;385;0;0;16;12;16
1;250;385;0;0;16;12;16
1;250;438;0;0;2;27;2
1;250;439;0;0;30;28;30
1;251;385;0;0;16;12;16
1;251;438;0;0;2;27;2
1;251;439;0;0;30;28;30
1;252;439;0;0;30;28;30
1;252;438;0;0;2;27;2
1;252;385;0;0;16;12;16
1;253;439;0;0;30;28;30
1;253;385;0;0;16;12;16
1;253;438;0;0;2;27;2
1;254;438;0;0;2;27;2
1;254;385;0;0;16;12;16
1;254;439;0;0;30;28;30
1;255;385;0;0;16;12;16
1;255;439;0;0;29;28;29
1;255;438;0;0;2;27;2
1;256;385;0;0;16;12;16
1;256;439;0;0;29;28;29
1;256;438;0;0;2;27;2
1;257;439;0;0;29;28;29
1;257;385;0;0;16;12;16
1;257;438;0;0;2;27;2
1;258;385;0;0;16;12;16
1;258;438;0;0;2;27;2
1;258;439;0;0;29;28;29
1;259;439;0;0;29;28;29
1;259;438;0;0;2;27;2
1;259;385;0;0;16;12;16
1;260;439;0;0;29;28;29
1;260;385;0;0;16;12;16
1;260;438;0;0;2;27;2
1;261;385;0;0;16;12;16
1;261;438;0;0;2;27;2
1;261;439;0;0;29;28;29
1;262;438;0;0;2;27;2
1;262;385;0;0;16;12;16
1;262;439;0;0;29;28;29
1;263;439;0;0;29;28;29
1;263;438;0;0;2;27;2
1;263;385;0;0;16;12;16
1;264;438;0;0;2;27;2
1;264;385;0;0;16;12;16
1;264;439;0;0;29;28;29
1;265;439;0;0;29;28;29
1;265;385;0;0;16;12;16
1;265;438;0;0;2;27;2
1;266;438;0;0;2;27;2
1;266;385;0;0;16;12;16
1;266;439;0;0;29;28;29
1;267;439;0;0;29;28;29
1;267;385;0;0;16;12;16
1;267;438;0;0;2;27;2
1;268;439;0;0;29;28;29
1;268;438;0;0;2;27;2
1;268;385;0;0;16;12;16
1;269;439;0;0;29;28;29
1;269;385;0;0;16;12;16
1;269;438;0;0;2;27;2
1;270;438;0;0;2;27;2
1;270;439;0;0;29;28;29
1;270;385;0;0;16;12;16
1;271;439;0;0;29;28;29
1;271;385;0;0;16;12;16
1;271;438;0;0;2;27;2
1;272;385;0;0;16;12;16
1;272;439;0;0;29;28;29
1;272;438;0;0;2;27;2
1;273;438;0;0;2;27;2
1;273;385;0;0;16;12;16
1;273;439;0;0;29;28;29
1;274;385;0;0;16;12;16
1;274;439;0;0;29;28;29
1;274;438;0;0;2;27;2
1;275;439;0;0;29;28;29
1;275;385;0;0;16;12;16
1;275;438;0;0;2;27;2
1;276;385;0;0;16;12;16
1;276;439;0;0;29;28;29
1;276;438;0;0;2;27;2
1;277;438;0;0;2;27;2
1;277;385;0;0;15;12;15
1;277;439;0;0;29;28;29
1;278;438;0;0;2;27;2
1;278;439;0;0;29;28;29
1;278;385;0;0;15;12;15
1;279;438;0;0;2;27;2
1;279;385;0;0;15;12;15
1;279;439;0;0;29;28;29
1;280;385;0;0;15;12;15
1;280;439;0;0;29;28;29
1;280;438;0;0;2;27;2
1;281;439;0;0;29;28;29
1;281;385;0;0;15;12;15
1;281;438;0;0;2;27;2
1;282;438;0;0;2;27;2
1;282;385;0;0;15;12;15
1;282;439;0;0;29;28;29
1;283;385;0;0;15;12;15
1;283;439;0;0;29;28;29
1;283;438;0;0;2;27;2
1;284;439;0;0;29;28;29
1;284;385;0;0;15;12;15
1;284;438;0;0;2;27;2
1;285;439;0;0;29;28;29
1;285;385;0;0;15;12;15
1;285;438;0;0;2;27;2
1;286;385;0;0;15;12;15
1;286;438;0;0;2;27;2
1;286;439;0;0;29;28;29
1;287;439;0;0;29;28;29
1;287;438;0;0;2;27;2
1;287;385;0;0;15;12;15
1;288;438;0;0;2;27;2
1;288;439;0;0;28;28;28
1;288;385;0;0;15;12;15
1;289;385;0;0;15;12;15
1;289;439;0;0;28;28;28
1;289;438;0;0;2;27;2
1;290;385;0;0;15;12;15
1;290;439;0;0;28;28;28
1;290;438;0;0;2;27;2
1;291;385;0;0;15;12;15
1;291;439;0;0;28;28;28
1;291;438;0;0;2;27;2
1;292;439;0;0;28;28;28
